NC_012983.1__full-cat_2_10	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	10	12144	13067	-1	A		hba:Hbal_3164  LysR family transcriptional regulator	True	0.96	606.0	1.985e-194							Bacterial regulatory helix-turn-helix protein, lysR family [PF00126.27]					0								2	2	False	
NC_012983.1__full-cat_2_11	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	11	13171	13869	1	A		hba:Hbal_3165  hypothetical protein	True	0.921	449.0	1.322e-141							Domain of unknown function (DUF4386) [PF14329.6]					0								2	2	False	
NC_012983.1__full-cat_2_12	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	12	13917	15893	-1	A		hba:Hbal_3166  acyltransferase 3	True	0.966	1339.0	0.0	YP_002284358.1	YP_002284358.1 putative acetyl transferase [Pseudomonas phage PAJU2]	False	0.424	316.0	2.8739999999999998e-90	Acyltransferase family [PF01757.22]		sp|P21542|CARE_STRTH	Xh	sp|P21542|CARE_STRTH 4''-mycarosyl isovaleryl-CoA transferase; Xh	0								0	2	False	
NC_012983.1__full-cat_2_13	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	13	16341	16868	-1	C		hba:Hbal_3167  hypothetical protein	False	0.871	319.0	1.441e-97												0								2	1	False	
NC_012983.1__full-cat_2_14	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	14	16976	17866	1	A		hba:Hbal_3168  LysR family transcriptional regulator	True	0.982	615.0	6.139e-198							Bacterial regulatory helix-turn-helix protein, lysR family [PF00126.27]; LysR substrate binding domain [PF03466.20]					0								2	1	False	
NC_012983.1__full-cat_2_15	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	15	17966	19906	1	A		hba:Hbal_3169  acyltransferase 3	True	0.96	1305.0	0.0	YP_003090232.1	YP_003090232.1 O-polysaccharide acetyltransferase protein [Salmonella phage g341c]	False	0.297	267.0	4.278e-74	Acyltransferase family [PF01757.22]		sp|P21542|CARE_STRTH	Xh	sp|P21542|CARE_STRTH 4''-mycarosyl isovaleryl-CoA transferase; Xh	0								0	1	False	
NC_012983.1__full-cat_2_16	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	16	20120	20761	-1	A		hba:Hbal_3171  hypothetical protein	True	0.983	444.0	3.246e-140							haloacid dehalogenase-like hydrolase [PF12710.7]					0								2	1	False	
NC_012983.1__full-cat_2_17	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	17	20851	21582	-1	A		hba:Hbal_3172  hypothetical protein	True	0.97	499.0	1.236e-158												0								2	1	False	
NC_012983.1__full-cat_2_18	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	18	21585	22889	-1	A		hba:Hbal_3173  plasmid replication initiator protein-like protein	True	0.988	907.0	2.9100000000000003e-296	YP_009213501.1	YP_009213501.1 replication initiator protein A [Rhodobacter phage RcRhea]	False	0.375	237.0	1.205e-66	Replication initiator protein A [PF10134.9]					0								2	1	False	
NC_012983.1__full-cat_2_19	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	19	24162	24722	-1	A		hba:Hbal_3174  hypothetical protein	True	0.942	370.0	3.734e-115												0								2	1	False	
NC_012983.1__full-cat_2_20	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	20	24719	25390	-1	A	K03496	hba:Hbal_3175  Cobyrinic acid ac-diamide synthase; K03496 chromosome partitioning protein	True	0.933	438.0	5.909e-138	YP_007112516.1	YP_007112516.1 partition protein [Vibrio phage vB_VpaM_MAR]	False	0.268	78.0	3.186e-15	VirC1 protein [PF07015.11]; AAA domain [PF13614.6]; NUBPL iron-transfer P-loop NTPase [PF10609.9]; CobQ/CobB/MinD/ParA nucleotide binding domain [PF01656.23]; ATPase MipZ [PF09140.11]; Cellulose biosynthesis protein BcsQ [PF06564.12]		sp|P07620|PARA_ECOLX	Xh	sp|P07620|PARA_ECOLX Plasmid partition protein A; Xh	0								1	1	False	
NC_012983.1__full-cat_2_21	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	21	25737	27017	1	A		hba:Hbal_3176  hypothetical protein	True	0.902	803.0	1.405e-260												0								2	1	False	
NC_012983.1__full-cat_2_22	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	22	27095	27745	1	A		hba:Hbal_3177  hypothetical protein	True	0.97	411.0	1.1980000000000002e-128							Protein of unknown function (DUF805) [PF05656.14]					0								2	1	False	
NC_012983.1__full-cat_2_23	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	23	27795	29381	1	A		hba:Hbal_3178  hypothetical protein	True	0.957	1064.0	0.0							Sulfotransferase family [PF13469.6]; Sulfotransferase domain [PF00685.27]					0								2	1	False	MK
NC_012983.1__full-cat_2_24	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	24	29475	30407	1	A	K07126	hba:Hbal_3179  Sel1 domain protein repeat-containing protein; K07126	True	0.971	636.0	9.037e-205	YP_004895098.1	YP_004895098.1 putative Sel1-like repeat-containing protein [Megavirus chiliensis]	False	0.253	76.0	5.321e-14	Sel1 repeat [PF08238.12]; Anaphase-promoting complex, cyclosome, subunit 3 [PF12895.7]					0								2	1	False	
NC_012983.1__full-cat_2_25	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	25	30465	31880	-1	A	K07154	hba:Hbal_3180  HipA N-terminal domain protein; K07154 serine/threonine-protein kinase HipA [EC:2.7.11.1]	True	0.966	959.0	1.428e-313							HipA-like C-terminal domain [PF07804.12]; HipA N-terminal domain [PF13657.6]					0								2	1	False	
NC_012983.1__full-cat_2_26	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	26	31880	32140	-1	C	K15773	hba:Hbal_3181  XRE family transcriptional regulator; K15773 HTH-type transcriptional regulator, antitoxin HipB	False	0.936	171.0	4.025e-48							Helix-turn-helix [PF01381.22]; Helix-turn-helix domain [PF13744.6]; Helix-turn-helix domain [PF12844.7]; Helix-turn-helix domain [PF13560.6]					0								2	1	False	
NC_012983.1__full-cat_2_27	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	27	32293	32907	-1	A	K15634	hba:Hbal_3182  Phosphoglycerate mutase; K15634 probable phosphoglycerate mutase [EC:5.4.2.1]	True	0.957	413.0	1.404e-129							Histidine phosphatase superfamily (branch 1) [PF00300.22]					0								2	4	False	MB
NC_012983.1__full-cat_2_28	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	28	32909	33733	-1	A	K00979	hba:Hbal_3183  3-deoxy-manno-octulosonate cytidylyltransferase; K00979 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	True	0.956	553.0	9.301e-177							Cytidylyltransferase [PF02348.19]; MobA-like NTP transferase domain [PF12804.7]					0								1	4	False	MKB
NC_012983.1__full-cat_2_29	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	29	33930	35045	1	A	K00648	hba:Hbal_3184  3-oxoacyl-(acyl carrier protein) synthase III (EC:2.3.1.180); K00648 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	True	0.949	741.0	3.298e-240							3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III [PF08545.10]; 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal [PF08541.10]; Chalcone and stilbene synthases, N-terminal domain [PF00195.19]; Thiolase, N-terminal domain [PF00108.23]					0								2	4	False	MKB
NC_012983.1__full-cat_2_30	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	30	35097	35513	-1	C		hba:Hbal_3185  response regulator receiver protein	False	0.952	278.0	2.372e-84							Response regulator receiver domain [PF00072.24]					0								2	1	False	
NC_012983.1__full-cat_2_31	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	31	35516	36988	-1	A		hba:Hbal_3186  PAS/PAC sensor signal transduction histidine kinase	True	0.951	981.0	7.55e-321	YP_002154763.1	YP_002154763.1 putative hybrid sensor histdine kinase [Feldmannia species virus]	False	0.214	70.0	2.605e-11	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.26]; PAS fold [PF08447.12]; PAS fold [PF00989.25]; GHKL domain [PF14501.6]; PAS domain [PF13426.7]					0								1	1	False	
NC_012983.1__full-cat_2_32	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	32	37238	38242	1	A	K00067	hba:Hbal_3187  dTDP-4-dehydrorhamnose reductase (EC:1.1.1.133); K00067 dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	True	0.963	679.0	2.45e-219	YP_007348468.1	YP_007348468.1 putative dTDP-4-dehydrorhamnose reductase [Escherichia phage phAPEC8]	False	0.291	128.0	7.1290000000000005e-31	RmlD substrate binding domain [PF04321.17]; NAD dependent epimerase/dehydratase family [PF01370.21]; GDP-mannose 4,6 dehydratase [PF16363.5]		sp|Q9EQC1|3BHS7_MOUSE	Xh	sp|Q9EQC1|3BHS7_MOUSE 3 beta-hydroxysteroid dehydrogenase type 7; Xh	0								2	4	False	MKB
NC_012983.1__full-cat_2_33	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	33	38372	39475	1	A		hba:Hbal_3188  glycosyl transferase group 1	True	0.971	753.0	2.941e-244							Glycosyl transferases group 1 [PF00534.20]; Glycosyl transferases group 1 [PF13692.6]	GT4 sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); alpha-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157); diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: alpha-glucose alpha-glucosyltransferase / alpha,alpha-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine alpha-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin alpha-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal alpha-galactosyltransferase (EC 2.4.1.-); UDP-Xyl alpha-xylosyltransferase (EC 2.4.2.-); UDP-GlcA alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Glc alpha-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent alpha-maltose-1-phosphate synthase (2.4.1.342) [GT4]	sp|Q8QL34|Y335_SIRV1	Xh	sp|Q8QL34|Y335_SIRV1 Uncharacterized glycosyltransferase 335; Xh	0								2	4	False	MKB
NC_012983.1__full-cat_2_34	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	34	39623	40789	1	A	K00012	hba:Hbal_3189  nucleotide sugar dehydrogenase (EC:1.1.1.22); K00012 UDPglucose 6-dehydrogenase [EC:1.1.1.22]	True	0.951	777.0	3.528e-252	YP_009325836.1	YP_009325836.1 UDP-glucose dehydrogenase [Only Syngen Nebraska virus 5]	True	0.563	415.0	1.361e-128	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain [PF03721.14]; UDP-glucose/GDP-mannose dehydrogenase family, central domain [PF00984.19]; NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus [PF01210.23]		sp|O33952|UDG8_ECOLX	Xh	sp|O33952|UDG8_ECOLX UDP-glucose 6-dehydrogenase; Xh	0								1	4	False	MKB
NC_012983.1__full-cat_2_35	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	35	40937	41179	1	C		hba:Hbal_3190  hypothetical protein	False	0.883	149.0	1.082e-40												0								2	1	False	
NC_012983.1__full-cat_2_36	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	36	41204	42745	1	A		hba:Hbal_3191  hypothetical protein	True	1.0	1103.0	0.0							Dolichyl-phosphate-mannose-protein mannosyltransferase [PF13231.6]	GT83 undecaprenyl phosphate-alpha-L-Ara4N: 4-amino-4-deoxy-beta-L-arabinosyltransferase (EC 2.4.2.43); dodecaprenyl phosphate-beta-galacturonic acid: lipopolysaccharide core alpha-galacturonosyl transferase (EC 2.4.1.-) [GT83]				0								2	1	False	M
NC_012983.1__full-cat_2_37	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	37	42842	43816	1	A	K06041	hba:Hbal_3192  KpsF/GutQ family protein (EC:5.3.1.13); K06041 arabinose-5-phosphate isomerase [EC:5.3.1.13]	True	0.925	629.0	3.695e-202	YP_009190207.1	YP_009190207.1 conserved hypothetical protein [Edwardsiella phage PEi20]	False	0.324	108.0	4.016e-24	SIS domain [PF01380.22]; CBS domain [PF00571.28]		sp|Q47334|KPSF5_ECOLX	Xh	sp|Q47334|KPSF5_ECOLX Arabinose 5-phosphate isomerase KpsF; Xh	0								1	1	False	
NC_012983.1__full-cat_2_38	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	38	43846	44910	-1	A	K01784	hba:Hbal_3193  UDP-glucose 4-epimerase; K01784 UDP-glucose 4-epimerase [EC:5.1.3.2]	True	0.981	703.0	2.8019999999999997e-227	YP_009619976.1	YP_009619976.1 UDP-glucose 4-epimerase [Stenotrophomonas phage vB_SmaS_DLP_5]	False	0.308	156.0	5.9929999999999996e-40	GDP-mannose 4,6 dehydratase [PF16363.5]; NAD dependent epimerase/dehydratase family [PF01370.21]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.19]; RmlD substrate binding domain [PF04321.17]; Polysaccharide biosynthesis protein [PF02719.15]; short chain dehydrogenase [PF00106.25]; KR domain [PF08659.10]; Male sterility protein [PF07993.12]; NmrA-like family [PF05368.13]; Saccharopine dehydrogenase NADP binding domain [PF03435.18]		sp|Q9EQC1|3BHS7_MOUSE	Xh	sp|Q9EQC1|3BHS7_MOUSE 3 beta-hydroxysteroid dehydrogenase type 7; Xh	0								2	1	False	MK
NC_012983.1__full-cat_2_39	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	39	45168	47957	1	A		hba:Hbal_3194  peptidase S8/S53 subtilisin kexin sedolisin	True	0.921	1790.0	0.0	YP_009302656.1	YP_009302656.1 protease [Bacillus phage SP-15]	False	0.236	97.0	2.909e-19	Subtilase family [PF00082.22]		sp|P29139|ISP_PAEPO	Xh	sp|P29139|ISP_PAEPO Intracellular serine protease; Xh	0	MER0191867	S08A	MER0191867 - subfamily S8A unassigned peptidases (Hirschia baltica) [S08.UPA]#S08A#{peptidase unit: 342-676}~source YP_003061558~	True	0.929	654.0	3.437e-201	2	1	False	P
NC_012983.1__full-cat_2_40	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	40	47972	51070	-1	A	K03296	hba:Hbal_3195  acriflavin resistance protein; K03296 hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family	True	0.907	1953.0	0.0							AcrB/AcrD/AcrF family [PF00873.19]; MMPL family [PF03176.15]					0								2	1	False	
NC_012983.1__full-cat_2_41	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	41	51074	52177	-1	A		hba:Hbal_3196  efflux transporter, RND family, MFP subunit	True	0.921	709.0	6.2339999999999994e-229							Barrel-sandwich domain of CusB or HlyD membrane-fusion [PF16576.5]; HlyD family secretion protein [PF13437.6]; HlyD membrane-fusion protein of T1SS [PF00529.20]					0								2	1	False	
NC_012983.1__full-cat_2_42	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	42	52745	53638	-1	A	K00847	hba:Hbal_3197  ROK family protein; K00847 fructokinase [EC:2.7.1.4]	True	0.996	627.0	5.032e-202							ROK family [PF00480.20]					0								2	1	False	
NC_012983.1__full-cat_2_43	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	43	53755	55017	1	A		hba:Hbal_3198  major facilitator superfamily MFS_1	True	0.949	839.0	7.090000000000001e-273							Major Facilitator Superfamily [PF07690.16]; Sugar (and other) transporter [PF00083.24]					0								2	1	False	
NC_012983.1__full-cat_2_44	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	44	55014	56090	1	A		hba:Hbal_3199  hypothetical protein	True	1.0	761.0	3.5300000000000004e-247							Levansucrase/Invertase [PF02435.16]					0								2	1	False	
NC_012983.1__full-cat_2_45	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	45	56104	57129	-1	A		hba:Hbal_3200  transcriptional regulator, LacI family	True	0.931	667.0	5.942999999999998e-215							Periplasmic binding proteins and sugar binding domain of LacI family [PF00532.21]; Periplasmic binding protein-like domain [PF13377.6]; Periplasmic binding protein domain [PF13407.6]; Bacterial regulatory proteins, lacI family [PF00356.21]					0								2	1	False	
NC_012983.1__full-cat_2_46	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	46	57307	58830	1	A		hba:Hbal_3201  tryptophan halogenase	True	0.995	1067.0	0.0	YP_717709.1	YP_717709.1 putative tryptophan halogenase [Synechococcus phage syn9]	False	0.302	213.0	1.8e-57	Tryptophan halogenase [PF04820.14]		sp|Q8KHZ8|REBH_LENAE	Xh	sp|Q8KHZ8|REBH_LENAE Flavin-dependent tryptophan halogenase RebH; Xh	0								2	1	False	
NC_012983.1__full-cat_2_47	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	47	58958	61444	-1	A		hba:Hbal_3202  TonB-dependent receptor	True	0.95	1654.0	0.0												0								2	1	False	
NC_012983.1__full-cat_2_48	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	48	61889	62533	1	A		hba:Hbal_3203  hypothetical protein	True	0.928	418.0	3.734e-131												0								2	1	False	
NC_012983.1__full-cat_2_49	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	49	62594	63589	1	A		hba:Hbal_3204  glycosyl transferase family 2	True	0.916	635.0	3.308e-204								GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289) [GT2_Glycos_transf_2]	sp|O22007|GTRB_BPSF5	Xh	sp|O22007|GTRB_BPSF5 Bactoprenol glucosyl transferase; Xh	0								1	1	False	M
NC_012983.1__full-cat_2_50	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	50	63592	64032	1	C		hba:Hbal_3205  GtrA family protein	False	0.924	285.0	2.229e-86							GtrA-like protein [PF04138.14]					0								2	1	False	
NC_012983.1__full-cat_2_51	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	51	64174	65127	1	A	K01710	hba:Hbal_3206  NAD-dependent epimerase/dehydratase; K01710 dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]	True	0.996	669.0	2.911e-216	YP_007354433.1	YP_007354433.1 NAD-dependent epimerase/dehydratase [Acanthamoeba polyphaga moumouvirus]	False	0.293	137.0	5.476e-34	GDP-mannose 4,6 dehydratase [PF16363.5]; NAD dependent epimerase/dehydratase family [PF01370.21]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.19]; RmlD substrate binding domain [PF04321.17]; Male sterility protein [PF07993.12]; Polysaccharide biosynthesis protein [PF02719.15]		sp|Q9EQC1|3BHS7_MOUSE	Xh	sp|Q9EQC1|3BHS7_MOUSE 3 beta-hydroxysteroid dehydrogenase type 7; Xh	0								1	1	False	MK
NC_012983.1__full-cat_2_52	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	52	65208	65927	1	A		hba:Hbal_3207  glycosyl transferase family 2	True	0.975	493.0	8.451999999999998e-157							Glycosyl transferase family 2 [PF00535.26]; Glycosyltransferase like family 2 [PF13641.6]	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289) [GT2_Glycos_transf_2]				0								2	1	False	M
NC_012983.1__full-cat_2_53	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	53	65931	66539	1	A		hba:Hbal_3208  hypothetical protein	True	0.988	423.0	2.5539999999999998e-133												0								2	1	False	
NC_012983.1__full-cat_2_54	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	54	66532	68631	1	A		hba:Hbal_3209  phosphoribulokinase/uridine kinase	True	0.94	1380.0	0.0							Phosphoribulokinase / Uridine kinase family [PF00485.18]					0								1	1	False	MK
NC_012983.1__full-cat_2_55	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	55	68628	69374	1	A	K07025	hba:Hbal_3210  Haloacid dehalogenase domain protein hydrolase; K07025 putative hydrolase of the HAD superfamily	True	0.964	505.0	7.356e-161							Haloacid dehalogenase-like hydrolase [PF13419.6]; HAD-hyrolase-like [PF13242.6]					0								2	1	False	
NC_012983.1__full-cat_2_56	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	56	69411	70226	-1	A		hba:Hbal_3211  Methyltransferase type 11	True	0.991	569.0	1.967e-182							Methyltransferase domain [PF13489.6]; Methyltransferase domain [PF08241.12]; Methyltransferase domain [PF13847.6]; Methyltransferase domain [PF08242.12]; ubiE/COQ5 methyltransferase family [PF01209.18]; Methyltransferase domain [PF13649.6]					0								2	1	False	
NC_012983.1__full-cat_2_57	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	57	70229	70702	-1	C		hba:Hbal_3212  GtrA family protein	False	0.93	308.0	3.0769999999999995e-94							GtrA-like protein [PF04138.14]					0								2	1	False	
NC_012983.1__full-cat_2_58	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	58	70704	72470	-1	A		hba:Hbal_3213  hypothetical protein	True	1.0	1252.0	0.0	YP_004322351.1	YP_004322351.1 dN-sugar pyrophosphorylase [Synechococcus phage S-SM2]	True	0.457	433.0	2.509e-131	Nucleotidyl transferase [PF00483.23]; MobA-like NTP transferase domain [PF12804.7]; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [PF01128.19]		sp|Q5UNV4|UNAP_MIMIV	Xh	sp|Q5UNV4|UNAP_MIMIV Probable UDP-N-acetylglucosamine pyrophosphorylase; Xh	0								1	1	False	
NC_012983.1__full-cat_2_59	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	59	72766	74715	1	A		hba:Hbal_3214  hypothetical protein	True	0.934	1271.0	0.0												0								2	1	False	
NC_012983.1__full-cat_2_60	NC_012983.1__full-cat_2	NC_012983.1__full-cat_2	60	74739	75767	-1	A		hba:Hbal_3215  class II aldolase/adducin family protein	True	0.963	695.0	8.723000000000001e-225							Class II Aldolase and Adducin N-terminal domain [PF00596.21]					0								2	1	False	MK
